Name;Bid;Ask
;70;0
;70;0
;70;0
;70;0
;70;0
;70;0
;70;0
;70;0
;70;0
;70;0
;70;0
;70;0
;70;0
;70;0
;70;0
;70;0
;70;0
;70;0
;70;0
;70;0
;70;0
;70;0
;70;0
;70;0
;70;0
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
MSFT;28;47
MSFT;28;47
MSFT;28;47
MSFT;28;47
MSFT;28;47
MSFT;28;47
MSFT;28;47
MSFT;28;47
MSFT;28;47
MSFT;28;47
MSFT;28;47
MSFT;28;47
MSFT;28;47
MSFT;28;47
MSFT;28;47
MSFT;28;47
MSFT;28;47
MSFT;28;47
MSFT;28;47
MSFT;28;47
MSFT;28;47
MSFT;28;47
MSFT;28;47
MSFT;28;47
MSFT;28;47
MSFT;28;47
MSFT;28;47
MSFT;28;47
MSFT;28;47
MSFT;28;47
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;28;0
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
MSFT;82;47
;82;0
;82;0
;82;0
;82;0
;82;0
;82;0
;82;0
;82;0
;82;0
;82;0
;82;0
;82;0
;82;0
;82;0
;82;0
;82;0
;82;0
;82;0
;82;0
;82;0
;82;0
;82;0
;82;0
;82;0
;82;0
;82;0
;82;0
;82;0
;82;0
;82;0
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
MSFT;53;86
MSFT;53;86
MSFT;53;86
MSFT;53;86
MSFT;53;86
MSFT;53;86
MSFT;53;86
MSFT;53;86
MSFT;53;86
MSFT;53;86
MSFT;53;86
MSFT;53;86
MSFT;53;86
MSFT;53;86
MSFT;53;86
MSFT;53;86
MSFT;53;86
MSFT;53;86
MSFT;53;86
MSFT;53;86
MSFT;53;86
MSFT;53;86
MSFT;53;86
MSFT;53;86
MSFT;53;86
MSFT;53;86
MSFT;53;86
MSFT;53;86
MSFT;53;86
MSFT;53;86
;53;0
;53;0
;53;0
;53;0
;53;0
;53;0
;53;0
;53;0
;53;0
;53;0
;53;0
;53;0
;53;0
;53;0
;53;0
;53;0
;53;0
;53;0
;53;0
;53;0
;53;0
;53;0
;53;0
;53;0
;53;0
;53;0
;53;0
;53;0
;53;0
;53;0
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
MSFT;46;76
MSFT;46;76
MSFT;46;76
MSFT;46;76
MSFT;46;76
MSFT;46;76
MSFT;46;76
MSFT;46;76
MSFT;46;76
MSFT;46;76
MSFT;46;76
MSFT;46;76
MSFT;46;76
MSFT;46;76
MSFT;46;76
MSFT;46;76
MSFT;46;76
MSFT;46;76
MSFT;46;76
MSFT;46;76
MSFT;46;76
MSFT;46;76
MSFT;46;76
MSFT;46;76
MSFT;46;76
MSFT;46;76
MSFT;46;76
MSFT;46;76
MSFT;46;76
MSFT;46;76
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;0;76
;0;76
;0;76
;0;76
;0;76
;0;76
;0;76
;0;76
;0;76
;0;76
;0;76
;0;76
;0;76
;0;76
;0;76
;0;76
;0;76
;0;76
;0;76
;0;76
;0;76
;0;76
;0;76
;0;76
;0;76
;0;76
;0;76
;0;76
;0;76
;0;76
MSFT;23;97
MSFT;23;97
MSFT;23;97
MSFT;23;97
MSFT;23;97
MSFT;23;97
MSFT;23;97
MSFT;23;97
MSFT;23;97
MSFT;23;97
MSFT;23;97
MSFT;23;97
MSFT;23;97
MSFT;23;97
MSFT;23;97
MSFT;23;97
MSFT;23;97
MSFT;23;97
MSFT;23;97
MSFT;23;97
MSFT;23;97
MSFT;23;97
MSFT;23;97
MSFT;23;97
MSFT;23;97
MSFT;23;97
MSFT;23;97
MSFT;23;97
MSFT;23;97
MSFT;23;97
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;0;97
;0;97
;0;97
;0;97
;0;97
;0;97
;0;97
;0;97
;0;97
;0;97
;0;97
;0;97
;0;97
;0;97
;0;97
;0;97
;0;97
;0;97
;0;97
;0;97
;0;97
;0;97
;0;97
;0;97
;0;97
;0;97
;0;97
;0;97
;0;97
;0;97
MSFT;34;25
MSFT;34;25
MSFT;34;25
MSFT;34;25
MSFT;34;25
MSFT;34;25
MSFT;34;25
MSFT;34;25
MSFT;34;25
MSFT;34;25
MSFT;34;25
MSFT;34;25
MSFT;34;25
MSFT;34;25
MSFT;34;25
MSFT;34;25
MSFT;34;25
MSFT;34;25
MSFT;34;25
MSFT;34;25
MSFT;34;25
MSFT;34;25
MSFT;34;25
MSFT;34;25
MSFT;34;25
MSFT;34;25
MSFT;34;25
MSFT;34;25
MSFT;34;25
MSFT;34;25
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;34;0
;0;25
;0;25
;0;25
;0;25
;0;25
;0;25
;0;25
;0;25
;0;25
;0;25
;0;25
;0;25
;0;25
;0;25
;0;25
;0;25
;0;25
;0;25
;0;25
;0;25
;0;25
;0;25
;0;25
;0;25
;0;25
;0;25
;0;25
;0;25
;0;25
;0;25
MSFT;15;74
MSFT;15;74
MSFT;15;74
MSFT;15;74
MSFT;15;74
MSFT;15;74
MSFT;15;74
MSFT;15;74
MSFT;15;74
MSFT;15;74
MSFT;15;74
MSFT;15;74
MSFT;15;74
MSFT;15;74
MSFT;15;74
MSFT;15;74
MSFT;15;74
MSFT;15;74
MSFT;15;74
MSFT;15;74
MSFT;15;74
MSFT;15;74
MSFT;15;74
MSFT;15;74
MSFT;15;74
MSFT;15;74
MSFT;15;74
MSFT;15;74
MSFT;15;74
MSFT;15;74
;15;0
;15;0
;15;0
;15;0
;15;0
;15;0
;15;0
;15;0
;15;0
;15;0
;15;0
;15;0
;15;0
;15;0
;15;0
;15;0
;15;0
;15;0
;15;0
;15;0
;15;0
;15;0
;15;0
;15;0
;15;0
;15;0
;15;0
;15;0
;15;0
;15;0
;0;74
;0;74
;0;74
;0;74
;0;74
;0;74
;0;74
;0;74
;0;74
;0;74
;0;74
;0;74
;0;74
;0;74
;0;74
;0;74
;0;74
;0;74
;0;74
;0;74
;0;74
;0;74
;0;74
;0;74
;0;74
;0;74
;0;74
;0;74
;0;74
;0;74
MSFT;46;39
MSFT;46;39
MSFT;46;39
MSFT;46;39
MSFT;46;39
MSFT;46;39
MSFT;46;39
MSFT;46;39
MSFT;46;39
MSFT;46;39
MSFT;46;39
MSFT;46;39
MSFT;46;39
MSFT;46;39
MSFT;46;39
MSFT;46;39
MSFT;46;39
MSFT;46;39
MSFT;46;39
MSFT;46;39
MSFT;46;39
MSFT;46;39
MSFT;46;39
MSFT;46;39
MSFT;46;39
MSFT;46;39
MSFT;46;39
MSFT;46;39
MSFT;46;39
MSFT;46;39
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;0;39
;0;39
;0;39
;0;39
;0;39
;0;39
;0;39
;0;39
;0;39
;0;39
;0;39
;0;39
;0;39
;0;39
;0;39
;0;39
;0;39
;0;39
;0;39
;0;39
;0;39
;0;39
;0;39
;0;39
;0;39
;0;39
;0;39
;0;39
;0;39
;0;39
MSFT;25;73
MSFT;25;73
MSFT;25;73
MSFT;25;73
MSFT;25;73
MSFT;25;73
MSFT;25;73
MSFT;25;73
MSFT;25;73
MSFT;25;73
MSFT;25;73
MSFT;25;73
MSFT;25;73
MSFT;25;73
MSFT;25;73
MSFT;25;73
MSFT;25;73
MSFT;25;73
MSFT;25;73
MSFT;25;73
MSFT;25;73
MSFT;25;73
MSFT;25;73
MSFT;25;73
MSFT;25;73
MSFT;25;73
MSFT;25;73
MSFT;25;73
MSFT;25;73
MSFT;25;73
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;25;0
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
;0;73
MSFT;54;58
MSFT;54;58
MSFT;54;58
MSFT;54;58
MSFT;54;58
MSFT;54;58
MSFT;54;58
MSFT;54;58
MSFT;54;58
MSFT;54;58
MSFT;54;58
MSFT;54;58
MSFT;54;58
MSFT;54;58
MSFT;54;58
MSFT;54;58
MSFT;54;58
MSFT;54;58
MSFT;54;58
MSFT;54;58
MSFT;54;58
MSFT;54;58
MSFT;54;58
MSFT;54;58
MSFT;54;58
MSFT;54;58
MSFT;54;58
MSFT;54;58
MSFT;54;58
MSFT;54;58
;54;0
;54;0
;54;0
;54;0
;54;0
;54;0
;54;0
;54;0
;54;0
;54;0
;54;0
;54;0
;54;0
;54;0
;54;0
;54;0
;54;0
;54;0
;54;0
;54;0
;54;0
;54;0
;54;0
;54;0
;54;0
;54;0
;54;0
;54;0
;54;0
;54;0
;0;58
;0;58
;0;58
;0;58
;0;58
;0;58
;0;58
;0;58
;0;58
;0;58
;0;58
;0;58
;0;58
;0;58
;0;58
;0;58
;0;58
;0;58
;0;58
;0;58
;0;58
;0;58
;0;58
;0;58
;0;58
;0;58
;0;58
;0;58
;0;58
;0;58
MSFT;96;89
MSFT;96;89
MSFT;96;89
MSFT;96;89
MSFT;96;89
MSFT;96;89
MSFT;96;89
MSFT;96;89
MSFT;96;89
MSFT;96;89
MSFT;96;89
MSFT;96;89
MSFT;96;89
MSFT;96;89
MSFT;96;89
MSFT;96;89
MSFT;96;89
MSFT;96;89
MSFT;96;89
MSFT;96;89
MSFT;96;89
MSFT;96;89
MSFT;96;89
MSFT;96;89
MSFT;96;89
MSFT;96;89
MSFT;96;89
MSFT;96;89
MSFT;96;89
MSFT;96;89
;96;0
;96;0
;96;0
;96;0
;96;0
;96;0
;96;0
;96;0
;96;0
;96;0
;96;0
;96;0
;96;0
;96;0
;96;0
;96;0
;96;0
;96;0
;96;0
;96;0
;96;0
;96;0
;96;0
;96;0
;96;0
;96;0
;96;0
;96;0
;96;0
;96;0
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
;0;89
MSFT;9;9
MSFT;9;9
MSFT;9;9
MSFT;9;9
MSFT;9;9
MSFT;9;9
MSFT;9;9
MSFT;9;9
MSFT;9;9
MSFT;9;9
MSFT;9;9
MSFT;9;9
MSFT;9;9
MSFT;9;9
MSFT;9;9
MSFT;9;9
MSFT;9;9
MSFT;9;9
MSFT;9;9
MSFT;9;9
MSFT;9;9
MSFT;9;9
MSFT;9;9
MSFT;9;9
MSFT;9;9
MSFT;9;9
MSFT;9;9
MSFT;9;9
MSFT;9;9
MSFT;9;9
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;9;0
;0;9
;0;9
;0;9
;0;9
;0;9
;0;9
;0;9
;0;9
;0;9
;0;9
;0;9
;0;9
;0;9
;0;9
;0;9
;0;9
;0;9
;0;9
;0;9
;0;9
;0;9
;0;9
;0;9
;0;9
;0;9
;0;9
;0;9
;0;9
;0;9
;0;9
MSFT;74;41
MSFT;74;41
MSFT;74;41
MSFT;74;41
MSFT;74;41
MSFT;74;41
MSFT;74;41
MSFT;74;41
MSFT;74;41
MSFT;74;41
MSFT;74;41
MSFT;74;41
MSFT;74;41
MSFT;74;41
MSFT;74;41
MSFT;74;41
MSFT;74;41
MSFT;74;41
MSFT;74;41
MSFT;74;41
MSFT;74;41
MSFT;74;41
MSFT;74;41
MSFT;74;41
MSFT;74;41
MSFT;74;41
MSFT;74;41
MSFT;74;41
MSFT;74;41
MSFT;74;41
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;74;0
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
;0;41
MSFT;79;33
MSFT;79;33
MSFT;79;33
MSFT;79;33
MSFT;79;33
MSFT;79;33
MSFT;79;33
MSFT;79;33
MSFT;79;33
MSFT;79;33
MSFT;79;33
MSFT;79;33
MSFT;79;33
MSFT;79;33
MSFT;79;33
MSFT;79;33
MSFT;79;33
MSFT;79;33
MSFT;79;33
MSFT;79;33
MSFT;79;33
MSFT;79;33
MSFT;79;33
MSFT;79;33
MSFT;79;33
MSFT;79;33
MSFT;79;33
MSFT;79;33
MSFT;79;33
MSFT;79;33
;79;0
;79;0
;79;0
;79;0
;79;0
;79;0
;79;0
;79;0
;79;0
;79;0
;79;0
;79;0
;79;0
;79;0
;79;0
;79;0
;79;0
;79;0
;79;0
;79;0
;79;0
;79;0
;79;0
;79;0
;79;0
;79;0
;79;0
;79;0
;79;0
;79;0
;0;33
;0;33
;0;33
;0;33
;0;33
;0;33
;0;33
;0;33
;0;33
;0;33
;0;33
;0;33
;0;33
;0;33
;0;33
;0;33
;0;33
;0;33
;0;33
;0;33
;0;33
;0;33
;0;33
;0;33
;0;33
;0;33
;0;33
;0;33
;0;33
;0;33
MSFT;32;82
MSFT;32;82
MSFT;32;82
MSFT;32;82
MSFT;32;82
MSFT;32;82
MSFT;32;82
MSFT;32;82
MSFT;32;82
MSFT;32;82
MSFT;32;82
MSFT;32;82
MSFT;32;82
MSFT;32;82
MSFT;32;82
MSFT;32;82
MSFT;32;82
MSFT;32;82
MSFT;32;82
MSFT;32;82
MSFT;32;82
MSFT;32;82
MSFT;32;82
MSFT;32;82
MSFT;32;82
MSFT;32;82
MSFT;32;82
MSFT;32;82
MSFT;32;82
MSFT;32;82
;32;0
;32;0
;32;0
;32;0
;32;0
;32;0
;32;0
;32;0
;32;0
;32;0
;32;0
;32;0
;32;0
;32;0
;32;0
;32;0
;32;0
;32;0
;32;0
;32;0
;32;0
;32;0
;32;0
;32;0
;32;0
;32;0
;32;0
;32;0
;32;0
;32;0
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
;0;82
MSFT;13;17
MSFT;13;17
MSFT;13;17
MSFT;13;17
MSFT;13;17
MSFT;13;17
MSFT;13;17
MSFT;13;17
MSFT;13;17
MSFT;13;17
MSFT;13;17
MSFT;13;17
MSFT;13;17
MSFT;13;17
MSFT;13;17
MSFT;13;17
MSFT;13;17
MSFT;13;17
MSFT;13;17
MSFT;13;17
MSFT;13;17
MSFT;13;17
MSFT;13;17
MSFT;13;17
MSFT;13;17
MSFT;13;17
MSFT;13;17
MSFT;13;17
MSFT;13;17
MSFT;13;17
;13;0
;13;0
;13;0
;13;0
;13;0
;13;0
;13;0
;13;0
;13;0
;13;0
;13;0
;13;0
;13;0
;13;0
;13;0
;13;0
;13;0
;13;0
;13;0
;13;0
;13;0
;13;0
;13;0
;13;0
;13;0
;13;0
;13;0
;13;0
;13;0
;13;0
;0;17
;0;17
;0;17
;0;17
;0;17
;0;17
;0;17
;0;17
;0;17
;0;17
;0;17
;0;17
;0;17
;0;17
;0;17
;0;17
;0;17
;0;17
;0;17
;0;17
;0;17
;0;17
;0;17
;0;17
;0;17
;0;17
;0;17
;0;17
;0;17
;0;17
MSFT;1;48
MSFT;1;48
MSFT;1;48
MSFT;1;48
MSFT;1;48
MSFT;1;48
MSFT;1;48
MSFT;1;48
MSFT;1;48
MSFT;1;48
MSFT;1;48
MSFT;1;48
MSFT;1;48
MSFT;1;48
MSFT;1;48
MSFT;1;48
MSFT;1;48
MSFT;1;48
MSFT;1;48
MSFT;1;48
MSFT;1;48
MSFT;1;48
MSFT;1;48
MSFT;1;48
MSFT;1;48
MSFT;1;48
MSFT;1;48
MSFT;1;48
MSFT;1;48
MSFT;1;48
;1;0
;1;0
;1;0
;1;0
;1;0
;1;0
;1;0
;1;0
;1;0
;1;0
;1;0
;1;0
;1;0
;1;0
;1;0
;1;0
;1;0
;1;0
;1;0
;1;0
;1;0
;1;0
;1;0
;1;0
;1;0
;1;0
;1;0
;1;0
;1;0
;1;0
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
;0;48
MSFT;86;47
MSFT;86;47
MSFT;86;47
MSFT;86;47
MSFT;86;47
MSFT;86;47
MSFT;86;47
MSFT;86;47
MSFT;86;47
MSFT;86;47
MSFT;86;47
MSFT;86;47
MSFT;86;47
MSFT;86;47
MSFT;86;47
MSFT;86;47
MSFT;86;47
MSFT;86;47
MSFT;86;47
MSFT;86;47
MSFT;86;47
MSFT;86;47
MSFT;86;47
MSFT;86;47
MSFT;86;47
MSFT;86;47
MSFT;86;47
MSFT;86;47
MSFT;86;47
MSFT;86;47
;86;0
;86;0
;86;0
;86;0
;86;0
;86;0
;86;0
;86;0
;86;0
;86;0
;86;0
;86;0
;86;0
;86;0
;86;0
;86;0
;86;0
;86;0
;86;0
;86;0
;86;0
;86;0
;86;0
;86;0
;86;0
;86;0
;86;0
;86;0
;86;0
;86;0
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
;0;47
MSFT;23;56
MSFT;23;56
MSFT;23;56
MSFT;23;56
MSFT;23;56
MSFT;23;56
MSFT;23;56
MSFT;23;56
MSFT;23;56
MSFT;23;56
MSFT;23;56
MSFT;23;56
MSFT;23;56
MSFT;23;56
MSFT;23;56
MSFT;23;56
MSFT;23;56
MSFT;23;56
MSFT;23;56
MSFT;23;56
MSFT;23;56
MSFT;23;56
MSFT;23;56
MSFT;23;56
MSFT;23;56
MSFT;23;56
MSFT;23;56
MSFT;23;56
MSFT;23;56
MSFT;23;56
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;23;0
;0;56
;0;56
;0;56
;0;56
;0;56
;0;56
;0;56
;0;56
;0;56
;0;56
;0;56
;0;56
;0;56
;0;56
;0;56
;0;56
;0;56
;0;56
;0;56
;0;56
;0;56
;0;56
;0;56
;0;56
;0;56
;0;56
;0;56
;0;56
;0;56
;0;56
MSFT;66;62
MSFT;66;62
MSFT;66;62
MSFT;66;62
MSFT;66;62
MSFT;66;62
MSFT;66;62
MSFT;66;62
MSFT;66;62
MSFT;66;62
MSFT;66;62
MSFT;66;62
MSFT;66;62
MSFT;66;62
MSFT;66;62
MSFT;66;62
MSFT;66;62
MSFT;66;62
MSFT;66;62
MSFT;66;62
MSFT;66;62
MSFT;66;62
MSFT;66;62
MSFT;66;62
MSFT;66;62
MSFT;66;62
MSFT;66;62
MSFT;66;62
MSFT;66;62
MSFT;66;62
;66;0
;66;0
;66;0
;66;0
;66;0
;66;0
;66;0
;66;0
;66;0
;66;0
;66;0
;66;0
;66;0
;66;0
;66;0
;66;0
;66;0
;66;0
;66;0
;66;0
;66;0
;66;0
;66;0
;66;0
;66;0
;66;0
;66;0
;66;0
;66;0
;66;0
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
;0;62
MSFT;20;86
MSFT;20;86
MSFT;20;86
MSFT;20;86
MSFT;20;86
MSFT;20;86
MSFT;20;86
MSFT;20;86
MSFT;20;86
MSFT;20;86
MSFT;20;86
MSFT;20;86
MSFT;20;86
MSFT;20;86
MSFT;20;86
MSFT;20;86
MSFT;20;86
MSFT;20;86
MSFT;20;86
MSFT;20;86
MSFT;20;86
MSFT;20;86
MSFT;20;86
MSFT;20;86
MSFT;20;86
MSFT;20;86
MSFT;20;86
MSFT;20;86
MSFT;20;86
MSFT;20;86
;20;0
;20;0
;20;0
;20;0
;20;0
;20;0
;20;0
;20;0
;20;0
;20;0
;20;0
;20;0
;20;0
;20;0
;20;0
;20;0
;20;0
;20;0
;20;0
;20;0
;20;0
;20;0
;20;0
;20;0
;20;0
;20;0
;20;0
;20;0
;20;0
;20;0
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
;0;86
MSFT;33;2
MSFT;33;2
MSFT;33;2
MSFT;33;2
MSFT;33;2
MSFT;33;2
MSFT;33;2
MSFT;33;2
MSFT;33;2
MSFT;33;2
MSFT;33;2
MSFT;33;2
MSFT;33;2
MSFT;33;2
MSFT;33;2
MSFT;33;2
MSFT;33;2
MSFT;33;2
MSFT;33;2
MSFT;33;2
MSFT;33;2
MSFT;33;2
MSFT;33;2
MSFT;33;2
MSFT;33;2
MSFT;33;2
MSFT;33;2
MSFT;33;2
MSFT;33;2
MSFT;33;2
;33;0
;33;0
;33;0
;33;0
;33;0
;33;0
;33;0
;33;0
;33;0
;33;0
;33;0
;33;0
;33;0
;33;0
;33;0
;33;0
;33;0
;33;0
;33;0
;33;0
;33;0
;33;0
;33;0
;33;0
;33;0
;33;0
;33;0
;33;0
;33;0
;33;0
;0;2
;0;2
;0;2
;0;2
;0;2
;0;2
;0;2
;0;2
;0;2
;0;2
;0;2
;0;2
;0;2
;0;2
;0;2
;0;2
;0;2
;0;2
;0;2
;0;2
;0;2
;0;2
;0;2
;0;2
;0;2
;0;2
;0;2
;0;2
;0;2
;0;2
MSFT;46;32
MSFT;46;32
MSFT;46;32
MSFT;46;32
MSFT;46;32
MSFT;46;32
MSFT;46;32
MSFT;46;32
MSFT;46;32
MSFT;46;32
MSFT;46;32
MSFT;46;32
MSFT;46;32
MSFT;46;32
MSFT;46;32
MSFT;46;32
MSFT;46;32
MSFT;46;32
MSFT;46;32
MSFT;46;32
MSFT;46;32
MSFT;46;32
MSFT;46;32
MSFT;46;32
MSFT;46;32
MSFT;46;32
MSFT;46;32
MSFT;46;32
MSFT;46;32
MSFT;46;32
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;46;0
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
;0;32
MSFT;81;55
MSFT;81;55
MSFT;81;55
MSFT;81;55
MSFT;81;55
MSFT;81;55
MSFT;81;55
MSFT;81;55
MSFT;81;55
MSFT;81;55
MSFT;81;55
MSFT;81;55
MSFT;81;55
MSFT;81;55
MSFT;81;55
MSFT;81;55
MSFT;81;55
MSFT;81;55
MSFT;81;55
MSFT;81;55
MSFT;81;55
MSFT;81;55
MSFT;81;55
MSFT;81;55
MSFT;81;55
MSFT;81;55
MSFT;81;55
MSFT;81;55
MSFT;81;55
MSFT;81;55
;81;0
;81;0
;81;0
;81;0
;81;0
;81;0
;81;0
;81;0
;81;0
;81;0
;81;0
;81;0
;81;0
;81;0
;81;0
;81;0
;81;0
;81;0
;81;0
;81;0
;81;0
;81;0
;81;0
;81;0
;81;0
;81;0
;81;0
;81;0
;81;0
;81;0
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
;0;55
MSFT;31;69
MSFT;31;69
MSFT;31;69
